"animals_id","date","hour","animals_name","sex","weekday","n_total_hour","n_rest_hour","pct_rest_hour"
4,"2012-06-28",1,"Kika","m",4,12,7,0.583333333333333
4,"2012-06-28",2,"Kika","m",4,12,6,0.5
4,"2012-06-28",3,"Kika","m",4,12,0,0
4,"2012-06-28",4,"Kika","m",4,11,0,0
4,"2012-06-28",5,"Kika","m",4,12,9,0.75
4,"2012-06-28",6,"Kika","m",4,12,11,0.916666666666667
4,"2012-06-28",7,"Kika","m",4,12,12,1
4,"2012-06-28",8,"Kika","m",4,12,12,1
4,"2012-06-28",9,"Kika","m",4,12,12,1
4,"2012-06-28",10,"Kika","m",4,11,10,0.909090909090909
4,"2012-06-28",11,"Kika","m",4,12,10,0.833333333333333
4,"2012-06-28",12,"Kika","m",4,12,10,0.833333333333333
4,"2012-06-28",13,"Kika","m",4,12,11,0.916666666666667
4,"2012-06-28",14,"Kika","m",4,12,9,0.75
4,"2012-06-28",15,"Kika","m",4,12,12,1
4,"2012-06-28",16,"Kika","m",4,12,7,0.583333333333333
4,"2012-06-28",17,"Kika","m",4,11,7,0.636363636363636
4,"2012-06-28",18,"Kika","m",4,12,4,0.333333333333333
4,"2012-06-28",19,"Kika","m",4,12,3,0.25
4,"2012-06-28",20,"Kika","m",4,12,6,0.5
4,"2012-06-28",21,"Kika","m",4,12,9,0.75
4,"2012-06-28",22,"Kika","m",4,12,10,0.833333333333333
4,"2012-06-28",23,"Kika","m",4,11,10,0.909090909090909
4,"2012-06-29",0,"Kika","m",5,12,7,0.583333333333333
4,"2012-06-29",1,"Kika","m",5,11,0,0
4,"2012-06-29",2,"Kika","m",5,12,8,0.666666666666667
4,"2012-06-29",3,"Kika","m",5,12,12,1
4,"2012-06-29",4,"Kika","m",5,12,11,0.916666666666667
4,"2012-06-29",5,"Kika","m",5,12,6,0.5
4,"2012-06-29",6,"Kika","m",5,11,6,0.545454545454545
4,"2012-06-29",7,"Kika","m",5,12,5,0.416666666666667
4,"2012-06-29",8,"Kika","m",5,12,11,0.916666666666667
4,"2012-06-29",9,"Kika","m",5,12,11,0.916666666666667
4,"2012-06-29",10,"Kika","m",5,12,12,1
4,"2012-06-29",11,"Kika","m",5,12,10,0.833333333333333
4,"2012-06-29",12,"Kika","m",5,11,10,0.909090909090909
4,"2012-06-29",13,"Kika","m",5,12,12,1
4,"2012-06-29",14,"Kika","m",5,12,12,1
4,"2012-06-29",15,"Kika","m",5,12,9,0.75
4,"2012-06-29",16,"Kika","m",5,12,9,0.75
4,"2012-06-29",17,"Kika","m",5,12,10,0.833333333333333
4,"2012-06-29",18,"Kika","m",5,11,5,0.454545454545455
4,"2012-06-29",19,"Kika","m",5,12,2,0.166666666666667
4,"2012-06-29",20,"Kika","m",5,12,2,0.166666666666667
4,"2012-06-29",21,"Kika","m",5,12,0,0
4,"2012-06-29",22,"Kika","m",5,12,0,0
4,"2012-06-29",23,"Kika","m",5,12,8,0.666666666666667
4,"2012-06-30",0,"Kika","m",6,12,3,0.25
4,"2012-06-30",1,"Kika","m",6,12,0,0
4,"2012-06-30",2,"Kika","m",6,12,0,0
4,"2012-06-30",3,"Kika","m",6,12,7,0.583333333333333
4,"2012-06-30",4,"Kika","m",6,12,7,0.583333333333333
4,"2012-06-30",5,"Kika","m",6,12,0,0
4,"2012-06-30",6,"Kika","m",6,12,0,0
4,"2012-06-30",7,"Kika","m",6,11,2,0.181818181818182
4,"2012-06-30",8,"Kika","m",6,12,0,0
4,"2012-06-30",9,"Kika","m",6,12,8,0.666666666666667
4,"2012-06-30",10,"Kika","m",6,12,11,0.916666666666667
4,"2012-06-30",11,"Kika","m",6,12,11,0.916666666666667
4,"2012-06-30",12,"Kika","m",6,12,11,0.916666666666667
4,"2012-06-30",13,"Kika","m",6,11,10,0.909090909090909
4,"2012-06-30",14,"Kika","m",6,12,11,0.916666666666667
4,"2012-06-30",15,"Kika","m",6,12,12,1
4,"2012-06-30",16,"Kika","m",6,12,12,1
4,"2012-06-30",17,"Kika","m",6,12,4,0.333333333333333
4,"2012-06-30",18,"Kika","m",6,12,8,0.666666666666667
4,"2012-06-30",19,"Kika","m",6,12,10,0.833333333333333
4,"2012-06-30",20,"Kika","m",6,11,0,0
4,"2012-06-30",21,"Kika","m",6,12,0,0
4,"2012-06-30",22,"Kika","m",6,12,2,0.166666666666667
4,"2012-06-30",23,"Kika","m",6,12,0,0
4,"2012-07-01",0,"Kika","m",7,12,0,0
4,"2012-07-01",1,"Kika","m",7,12,0,0
4,"2012-07-01",2,"Kika","m",7,11,0,0
4,"2012-07-01",3,"Kika","m",7,12,9,0.75
4,"2012-07-01",4,"Kika","m",7,12,10,0.833333333333333
4,"2012-07-01",5,"Kika","m",7,12,9,0.75
4,"2012-07-01",6,"Kika","m",7,12,9,0.75
4,"2012-07-01",7,"Kika","m",7,12,11,0.916666666666667
4,"2012-07-01",8,"Kika","m",7,11,6,0.545454545454545
4,"2012-07-01",9,"Kika","m",7,12,2,0.166666666666667
4,"2012-07-01",10,"Kika","m",7,12,8,0.666666666666667
4,"2012-07-01",11,"Kika","m",7,12,9,0.75
4,"2012-07-01",12,"Kika","m",7,12,4,0.333333333333333
4,"2012-07-01",13,"Kika","m",7,12,7,0.583333333333333
4,"2012-07-01",14,"Kika","m",7,12,12,1
4,"2012-07-01",15,"Kika","m",7,11,11,1
4,"2012-07-01",16,"Kika","m",7,12,10,0.833333333333333
4,"2012-07-01",17,"Kika","m",7,12,12,1
4,"2012-07-01",18,"Kika","m",7,12,7,0.583333333333333
4,"2012-07-01",19,"Kika","m",7,12,6,0.5
4,"2012-07-01",20,"Kika","m",7,12,0,0
4,"2012-07-01",21,"Kika","m",7,11,1,0.0909090909090909
4,"2012-07-01",22,"Kika","m",7,12,1,0.0833333333333333
4,"2012-07-01",23,"Kika","m",7,12,0,0
4,"2012-07-02",0,"Kika","m",1,12,2,0.166666666666667
4,"2012-07-02",1,"Kika","m",1,12,7,0.583333333333333
4,"2012-07-02",2,"Kika","m",1,12,0,0
4,"2012-07-02",3,"Kika","m",1,11,3,0.272727272727273
4,"2012-07-02",4,"Kika","m",1,12,0,0
4,"2012-07-02",5,"Kika","m",1,12,2,0.166666666666667
4,"2012-07-02",6,"Kika","m",1,12,0,0
4,"2012-07-02",7,"Kika","m",1,12,0,0
4,"2012-07-02",8,"Kika","m",1,12,1,0.0833333333333333
4,"2012-07-02",9,"Kika","m",1,12,3,0.25
4,"2012-07-02",10,"Kika","m",1,11,1,0.0909090909090909
4,"2012-07-02",11,"Kika","m",1,12,2,0.166666666666667
4,"2012-07-02",12,"Kika","m",1,12,8,0.666666666666667
4,"2012-07-02",13,"Kika","m",1,12,6,0.5
4,"2012-07-02",14,"Kika","m",1,12,9,0.75
4,"2012-07-02",15,"Kika","m",1,12,12,1
4,"2012-07-02",16,"Kika","m",1,12,11,0.916666666666667
4,"2012-07-02",17,"Kika","m",1,11,9,0.818181818181818
4,"2012-07-02",18,"Kika","m",1,12,6,0.5
4,"2012-07-02",19,"Kika","m",1,12,9,0.75
4,"2012-07-02",20,"Kika","m",1,12,1,0.0833333333333333
4,"2012-07-02",21,"Kika","m",1,12,1,0.0833333333333333
4,"2012-07-02",22,"Kika","m",1,12,3,0.25
4,"2012-07-02",23,"Kika","m",1,11,2,0.181818181818182
4,"2012-07-03",0,"Kika","m",2,11,0,0
4,"2012-07-03",1,"Kika","m",2,12,0,0
4,"2012-07-03",2,"Kika","m",2,12,0,0
4,"2012-07-03",3,"Kika","m",2,12,7,0.583333333333333
4,"2012-07-03",4,"Kika","m",2,12,4,0.333333333333333
4,"2012-07-03",5,"Kika","m",2,11,3,0.272727272727273
4,"2012-07-03",6,"Kika","m",2,12,0,0
4,"2012-07-03",7,"Kika","m",2,12,10,0.833333333333333
4,"2012-07-03",8,"Kika","m",2,12,11,0.916666666666667
4,"2012-07-03",9,"Kika","m",2,12,12,1
4,"2012-07-03",10,"Kika","m",2,12,2,0.166666666666667
4,"2012-07-03",11,"Kika","m",2,12,8,0.666666666666667
4,"2012-07-03",12,"Kika","m",2,11,9,0.818181818181818
4,"2012-07-03",13,"Kika","m",2,12,9,0.75
4,"2012-07-03",14,"Kika","m",2,12,11,0.916666666666667
4,"2012-07-03",15,"Kika","m",2,12,7,0.583333333333333
4,"2012-07-03",16,"Kika","m",2,12,12,1
4,"2012-07-03",17,"Kika","m",2,12,11,0.916666666666667
4,"2012-07-03",18,"Kika","m",2,11,9,0.818181818181818
4,"2012-07-03",19,"Kika","m",2,12,8,0.666666666666667
4,"2012-07-03",20,"Kika","m",2,12,1,0.0833333333333333
4,"2012-07-03",21,"Kika","m",2,12,0,0
4,"2012-07-03",22,"Kika","m",2,12,0,0
4,"2012-07-03",23,"Kika","m",2,12,3,0.25
4,"2012-07-04",0,"Kika","m",3,12,8,0.666666666666667
4,"2012-07-04",1,"Kika","m",3,12,9,0.75
4,"2012-07-04",2,"Kika","m",3,12,0,0
4,"2012-07-04",3,"Kika","m",3,12,0,0
4,"2012-07-04",4,"Kika","m",3,12,0,0
4,"2012-07-04",5,"Kika","m",3,12,0,0
4,"2012-07-04",6,"Kika","m",3,12,0,0
4,"2012-07-04",7,"Kika","m",3,11,0,0
4,"2012-07-04",8,"Kika","m",3,12,6,0.5
4,"2012-07-04",9,"Kika","m",3,12,0,0
4,"2012-07-04",10,"Kika","m",3,12,10,0.833333333333333
4,"2012-07-04",11,"Kika","m",3,12,9,0.75
4,"2012-07-04",12,"Kika","m",3,12,5,0.416666666666667
4,"2012-07-04",13,"Kika","m",3,11,4,0.363636363636364
4,"2012-07-04",14,"Kika","m",3,12,7,0.583333333333333
4,"2012-07-04",15,"Kika","m",3,12,5,0.416666666666667
4,"2012-07-04",16,"Kika","m",3,12,5,0.416666666666667
4,"2012-07-04",17,"Kika","m",3,12,6,0.5
4,"2012-07-04",18,"Kika","m",3,12,7,0.583333333333333
4,"2012-07-04",19,"Kika","m",3,12,7,0.583333333333333
4,"2012-07-04",20,"Kika","m",3,11,6,0.545454545454545
4,"2012-07-04",21,"Kika","m",3,12,7,0.583333333333333
4,"2012-07-04",22,"Kika","m",3,12,6,0.5
4,"2012-07-04",23,"Kika","m",3,12,11,0.916666666666667
4,"2012-07-05",0,"Kika","m",4,12,2,0.166666666666667
4,"2012-07-05",1,"Kika","m",4,12,4,0.333333333333333
4,"2012-07-05",2,"Kika","m",4,10,9,0.9
4,"2012-07-05",3,"Kika","m",4,12,10,0.833333333333333
4,"2012-07-05",4,"Kika","m",4,12,6,0.5
4,"2012-07-05",5,"Kika","m",4,12,4,0.333333333333333
4,"2012-07-05",6,"Kika","m",4,12,10,0.833333333333333
4,"2012-07-05",7,"Kika","m",4,12,12,1
4,"2012-07-05",8,"Kika","m",4,11,10,0.909090909090909
4,"2012-07-05",9,"Kika","m",4,12,7,0.583333333333333
4,"2012-07-05",10,"Kika","m",4,12,10,0.833333333333333
4,"2012-07-05",11,"Kika","m",4,12,5,0.416666666666667
4,"2012-07-05",12,"Kika","m",4,12,4,0.333333333333333
4,"2012-07-05",13,"Kika","m",4,12,11,0.916666666666667
4,"2012-07-05",14,"Kika","m",4,12,11,0.916666666666667
4,"2012-07-05",15,"Kika","m",4,11,8,0.727272727272727
4,"2012-07-05",16,"Kika","m",4,12,11,0.916666666666667
4,"2012-07-05",17,"Kika","m",4,12,10,0.833333333333333
4,"2012-07-05",18,"Kika","m",4,12,5,0.416666666666667
4,"2012-07-05",19,"Kika","m",4,12,4,0.333333333333333
4,"2012-07-05",20,"Kika","m",4,12,0,0
4,"2012-07-05",21,"Kika","m",4,11,1,0.0909090909090909
4,"2012-07-05",22,"Kika","m",4,12,0,0
4,"2012-07-05",23,"Kika","m",4,12,0,0
4,"2012-07-06",0,"Kika","m",5,12,5,0.416666666666667
4,"2012-07-06",1,"Kika","m",5,12,5,0.416666666666667
4,"2012-07-06",2,"Kika","m",5,12,9,0.75
4,"2012-07-06",3,"Kika","m",5,12,11,0.916666666666667
4,"2012-07-06",4,"Kika","m",5,11,4,0.363636363636364
4,"2012-07-06",5,"Kika","m",5,12,10,0.833333333333333
4,"2012-07-06",6,"Kika","m",5,12,6,0.5
4,"2012-07-06",7,"Kika","m",5,12,11,0.916666666666667
4,"2012-07-06",8,"Kika","m",5,12,11,0.916666666666667
4,"2012-07-06",9,"Kika","m",5,12,4,0.333333333333333
4,"2012-07-06",10,"Kika","m",5,11,9,0.818181818181818
4,"2012-07-06",11,"Kika","m",5,12,12,1
4,"2012-07-06",12,"Kika","m",5,12,11,0.916666666666667
4,"2012-07-06",13,"Kika","m",5,12,10,0.833333333333333
4,"2012-07-06",14,"Kika","m",5,12,11,0.916666666666667
4,"2012-07-06",15,"Kika","m",5,12,1,0.0833333333333333
4,"2012-07-06",16,"Kika","m",5,11,1,0.0909090909090909
4,"2012-07-06",17,"Kika","m",5,12,0,0
4,"2012-07-06",18,"Kika","m",5,12,0,0
4,"2012-07-06",19,"Kika","m",5,12,9,0.75
4,"2012-07-06",20,"Kika","m",5,12,9,0.75
4,"2012-07-06",21,"Kika","m",5,12,1,0.0833333333333333
4,"2012-07-06",22,"Kika","m",5,12,7,0.583333333333333
4,"2012-07-06",23,"Kika","m",5,11,8,0.727272727272727
4,"2012-07-07",0,"Kika","m",6,11,0,0
4,"2012-07-07",1,"Kika","m",6,12,7,0.583333333333333
4,"2012-07-07",2,"Kika","m",6,12,5,0.416666666666667
4,"2012-07-07",3,"Kika","m",6,12,11,0.916666666666667
4,"2012-07-07",4,"Kika","m",6,12,1,0.0833333333333333
4,"2012-07-07",5,"Kika","m",6,11,7,0.636363636363636
4,"2012-07-07",6,"Kika","m",6,12,10,0.833333333333333
4,"2012-07-07",7,"Kika","m",6,12,11,0.916666666666667
4,"2012-07-07",8,"Kika","m",6,12,11,0.916666666666667
4,"2012-07-07",9,"Kika","m",6,12,11,0.916666666666667
4,"2012-07-07",10,"Kika","m",6,12,11,0.916666666666667
4,"2012-07-07",11,"Kika","m",6,12,9,0.75
4,"2012-07-07",12,"Kika","m",6,11,11,1
4,"2012-07-07",13,"Kika","m",6,12,6,0.5
4,"2012-07-07",14,"Kika","m",6,12,11,0.916666666666667
4,"2012-07-07",15,"Kika","m",6,12,10,0.833333333333333
4,"2012-07-07",16,"Kika","m",6,12,11,0.916666666666667
4,"2012-07-07",17,"Kika","m",6,12,7,0.583333333333333
4,"2012-07-07",18,"Kika","m",6,11,5,0.454545454545455
4,"2012-07-07",19,"Kika","m",6,12,2,0.166666666666667
4,"2012-07-07",20,"Kika","m",6,12,0,0
4,"2012-07-07",21,"Kika","m",6,12,6,0.5
4,"2012-07-07",22,"Kika","m",6,12,1,0.0833333333333333
4,"2012-07-07",23,"Kika","m",6,12,1,0.0833333333333333
4,"2012-07-08",0,"Kika","m",7,12,2,0.166666666666667
4,"2012-07-08",1,"Kika","m",7,12,2,0.166666666666667
4,"2012-07-08",2,"Kika","m",7,12,0,0
4,"2012-07-08",3,"Kika","m",7,12,1,0.0833333333333333
4,"2012-07-08",4,"Kika","m",7,12,0,0
4,"2012-07-08",5,"Kika","m",7,12,6,0.5
4,"2012-07-08",6,"Kika","m",7,12,1,0.0833333333333333
4,"2012-07-08",7,"Kika","m",7,11,10,0.909090909090909
4,"2012-07-08",8,"Kika","m",7,12,10,0.833333333333333
4,"2012-07-08",9,"Kika","m",7,12,12,1
4,"2012-07-08",10,"Kika","m",7,12,9,0.75
4,"2012-07-08",11,"Kika","m",7,12,9,0.75
4,"2012-07-08",12,"Kika","m",7,12,11,0.916666666666667
4,"2012-07-08",13,"Kika","m",7,11,11,1
4,"2012-07-08",14,"Kika","m",7,12,11,0.916666666666667
4,"2012-07-08",15,"Kika","m",7,12,12,1
4,"2012-07-08",16,"Kika","m",7,12,7,0.583333333333333
4,"2012-07-08",17,"Kika","m",7,12,12,1
4,"2012-07-08",18,"Kika","m",7,12,9,0.75
4,"2012-07-08",19,"Kika","m",7,12,8,0.666666666666667
4,"2012-07-08",20,"Kika","m",7,11,1,0.0909090909090909
4,"2012-07-08",21,"Kika","m",7,12,0,0
4,"2012-07-08",22,"Kika","m",7,12,0,0
4,"2012-07-08",23,"Kika","m",7,12,4,0.333333333333333
4,"2012-07-09",0,"Kika","m",1,12,0,0
4,"2012-07-09",1,"Kika","m",1,12,0,0
4,"2012-07-09",2,"Kika","m",1,11,1,0.0909090909090909
4,"2012-07-09",3,"Kika","m",1,12,6,0.5
4,"2012-07-09",4,"Kika","m",1,12,0,0
4,"2012-07-09",5,"Kika","m",1,12,1,0.0833333333333333
4,"2012-07-09",6,"Kika","m",1,12,0,0
4,"2012-07-09",7,"Kika","m",1,12,8,0.666666666666667
4,"2012-07-09",8,"Kika","m",1,11,10,0.909090909090909
4,"2012-07-09",9,"Kika","m",1,12,3,0.25
4,"2012-07-09",10,"Kika","m",1,12,12,1
4,"2012-07-09",11,"Kika","m",1,12,10,0.833333333333333
4,"2012-07-09",12,"Kika","m",1,12,11,0.916666666666667
4,"2012-07-09",13,"Kika","m",1,12,11,0.916666666666667
4,"2012-07-09",14,"Kika","m",1,12,10,0.833333333333333
4,"2012-07-09",15,"Kika","m",1,11,11,1
4,"2012-07-09",16,"Kika","m",1,12,10,0.833333333333333
4,"2012-07-09",17,"Kika","m",1,12,8,0.666666666666667
4,"2012-07-09",18,"Kika","m",1,12,6,0.5
4,"2012-07-09",19,"Kika","m",1,12,1,0.0833333333333333
4,"2012-07-09",20,"Kika","m",1,12,0,0
4,"2012-07-09",21,"Kika","m",1,11,0,0
4,"2012-07-09",22,"Kika","m",1,12,0,0
4,"2012-07-09",23,"Kika","m",1,12,1,0.0833333333333333
4,"2012-07-10",0,"Kika","m",2,12,0,0
4,"2012-07-10",1,"Kika","m",2,12,1,0.0833333333333333
4,"2012-07-10",2,"Kika","m",2,12,3,0.25
4,"2012-07-10",3,"Kika","m",2,11,7,0.636363636363636
4,"2012-07-10",4,"Kika","m",2,12,9,0.75
4,"2012-07-10",5,"Kika","m",2,12,0,0
4,"2012-07-10",6,"Kika","m",2,12,0,0
4,"2012-07-10",7,"Kika","m",2,12,0,0
4,"2012-07-10",8,"Kika","m",2,12,2,0.166666666666667
4,"2012-07-10",9,"Kika","m",2,12,6,0.5
4,"2012-07-10",10,"Kika","m",2,11,8,0.727272727272727
4,"2012-07-10",11,"Kika","m",2,12,7,0.583333333333333
4,"2012-07-10",12,"Kika","m",2,12,12,1
4,"2012-07-10",13,"Kika","m",2,12,11,0.916666666666667
4,"2012-07-10",14,"Kika","m",2,12,6,0.5
4,"2012-07-10",15,"Kika","m",2,12,1,0.0833333333333333
4,"2012-07-10",16,"Kika","m",2,11,11,1
4,"2012-07-10",17,"Kika","m",2,12,3,0.25
4,"2012-07-10",18,"Kika","m",2,12,11,0.916666666666667
4,"2012-07-10",19,"Kika","m",2,12,5,0.416666666666667
4,"2012-07-10",20,"Kika","m",2,12,1,0.0833333333333333
4,"2012-07-10",21,"Kika","m",2,12,0,0
4,"2012-07-10",22,"Kika","m",2,11,0,0
4,"2012-07-10",23,"Kika","m",2,12,1,0.0833333333333333
4,"2012-07-11",0,"Kika","m",3,11,0,0
4,"2012-07-11",1,"Kika","m",3,12,6,0.5
4,"2012-07-11",2,"Kika","m",3,12,0,0
4,"2012-07-11",3,"Kika","m",3,12,0,0
4,"2012-07-11",4,"Kika","m",3,12,1,0.0833333333333333
4,"2012-07-11",5,"Kika","m",3,11,0,0
4,"2012-07-11",6,"Kika","m",3,12,11,0.916666666666667
4,"2012-07-11",7,"Kika","m",3,12,9,0.75
4,"2012-07-11",8,"Kika","m",3,12,7,0.583333333333333
4,"2012-07-11",9,"Kika","m",3,12,5,0.416666666666667
4,"2012-07-11",10,"Kika","m",3,12,8,0.666666666666667
4,"2012-07-11",11,"Kika","m",3,11,10,0.909090909090909
4,"2012-07-11",12,"Kika","m",3,12,11,0.916666666666667
4,"2012-07-11",13,"Kika","m",3,12,10,0.833333333333333
4,"2012-07-11",14,"Kika","m",3,12,7,0.583333333333333
4,"2012-07-11",15,"Kika","m",3,12,0,0
4,"2012-07-11",16,"Kika","m",3,12,9,0.75
4,"2012-07-11",17,"Kika","m",3,12,3,0.25
4,"2012-07-11",18,"Kika","m",3,11,6,0.545454545454545
4,"2012-07-11",19,"Kika","m",3,12,0,0
4,"2012-07-11",20,"Kika","m",3,12,0,0
4,"2012-07-11",21,"Kika","m",3,12,6,0.5
4,"2012-07-11",22,"Kika","m",3,12,4,0.333333333333333
4,"2012-07-11",23,"Kika","m",3,12,0,0
4,"2012-07-12",0,"Kika","m",4,12,6,0.5
4,"2012-07-12",1,"Kika","m",4,12,5,0.416666666666667
4,"2012-07-12",2,"Kika","m",4,12,9,0.75
4,"2012-07-12",3,"Kika","m",4,12,9,0.75
4,"2012-07-12",4,"Kika","m",4,12,8,0.666666666666667
4,"2012-07-12",5,"Kika","m",4,12,3,0.25
4,"2012-07-12",6,"Kika","m",4,12,3,0.25
4,"2012-07-12",7,"Kika","m",4,11,10,0.909090909090909
4,"2012-07-12",8,"Kika","m",4,12,10,0.833333333333333
4,"2012-07-12",9,"Kika","m",4,12,11,0.916666666666667
4,"2012-07-12",10,"Kika","m",4,12,12,1
4,"2012-07-12",11,"Kika","m",4,12,6,0.5
4,"2012-07-12",12,"Kika","m",4,12,11,0.916666666666667
4,"2012-07-12",13,"Kika","m",4,11,11,1
4,"2012-07-12",14,"Kika","m",4,12,10,0.833333333333333
4,"2012-07-12",15,"Kika","m",4,12,9,0.75
4,"2012-07-12",16,"Kika","m",4,12,10,0.833333333333333
4,"2012-07-12",17,"Kika","m",4,12,4,0.333333333333333
4,"2012-07-12",18,"Kika","m",4,12,7,0.583333333333333
4,"2012-07-12",19,"Kika","m",4,11,3,0.272727272727273
4,"2012-07-12",20,"Kika","m",4,12,0,0
4,"2012-07-12",21,"Kika","m",4,12,0,0
4,"2012-07-12",22,"Kika","m",4,12,6,0.5
4,"2012-07-12",23,"Kika","m",4,12,9,0.75
4,"2012-07-13",0,"Kika","m",5,12,7,0.583333333333333
4,"2012-07-13",1,"Kika","m",5,12,0,0
4,"2012-07-13",2,"Kika","m",5,11,3,0.272727272727273
4,"2012-07-13",3,"Kika","m",5,12,10,0.833333333333333
4,"2012-07-13",4,"Kika","m",5,12,0,0
4,"2012-07-13",5,"Kika","m",5,12,2,0.166666666666667
4,"2012-07-13",6,"Kika","m",5,12,0,0
4,"2012-07-13",7,"Kika","m",5,12,2,0.166666666666667
4,"2012-07-13",8,"Kika","m",5,11,0,0
4,"2012-07-13",9,"Kika","m",5,12,11,0.916666666666667
4,"2012-07-13",10,"Kika","m",5,12,7,0.583333333333333
4,"2012-07-13",11,"Kika","m",5,12,4,0.333333333333333
4,"2012-07-13",12,"Kika","m",5,12,7,0.583333333333333
4,"2012-07-13",13,"Kika","m",5,12,12,1
4,"2012-07-13",14,"Kika","m",5,12,11,0.916666666666667
4,"2012-07-13",15,"Kika","m",5,11,10,0.909090909090909
4,"2012-07-13",16,"Kika","m",5,12,10,0.833333333333333
4,"2012-07-13",17,"Kika","m",5,12,12,1
4,"2012-07-13",18,"Kika","m",5,12,4,0.333333333333333
4,"2012-07-13",19,"Kika","m",5,12,0,0
4,"2012-07-13",20,"Kika","m",5,12,0,0
4,"2012-07-13",21,"Kika","m",5,11,0,0
4,"2012-07-13",22,"Kika","m",5,12,0,0
4,"2012-07-13",23,"Kika","m",5,12,0,0
4,"2012-07-14",0,"Kika","m",6,12,2,0.166666666666667
4,"2012-07-14",1,"Kika","m",6,12,11,0.916666666666667
4,"2012-07-14",2,"Kika","m",6,12,0,0
4,"2012-07-14",3,"Kika","m",6,11,3,0.272727272727273
4,"2012-07-14",4,"Kika","m",6,12,1,0.0833333333333333
4,"2012-07-14",5,"Kika","m",6,12,3,0.25
4,"2012-07-14",6,"Kika","m",6,12,1,0.0833333333333333
4,"2012-07-14",7,"Kika","m",6,12,8,0.666666666666667
4,"2012-07-14",8,"Kika","m",6,12,7,0.583333333333333
4,"2012-07-14",9,"Kika","m",6,12,7,0.583333333333333
4,"2012-07-14",10,"Kika","m",6,11,8,0.727272727272727
4,"2012-07-14",11,"Kika","m",6,12,10,0.833333333333333
4,"2012-07-14",12,"Kika","m",6,12,11,0.916666666666667
4,"2012-07-14",13,"Kika","m",6,12,8,0.666666666666667
4,"2012-07-14",14,"Kika","m",6,12,8,0.666666666666667
4,"2012-07-14",15,"Kika","m",6,12,9,0.75
4,"2012-07-14",16,"Kika","m",6,11,6,0.545454545454545
4,"2012-07-14",17,"Kika","m",6,12,12,1
4,"2012-07-14",18,"Kika","m",6,12,3,0.25
4,"2012-07-14",19,"Kika","m",6,12,11,0.916666666666667
4,"2012-07-14",20,"Kika","m",6,12,5,0.416666666666667
4,"2012-07-14",21,"Kika","m",6,12,0,0
4,"2012-07-14",22,"Kika","m",6,12,0,0
4,"2012-07-14",23,"Kika","m",6,11,0,0
4,"2012-07-15",0,"Kika","m",7,11,10,0.909090909090909
4,"2012-07-15",1,"Kika","m",7,12,3,0.25
4,"2012-07-15",2,"Kika","m",7,12,0,0
4,"2012-07-15",3,"Kika","m",7,12,0,0
4,"2012-07-15",4,"Kika","m",7,12,4,0.333333333333333
4,"2012-07-15",5,"Kika","m",7,11,0,0
4,"2012-07-15",6,"Kika","m",7,12,1,0.0833333333333333
4,"2012-07-15",7,"Kika","m",7,12,0,0
4,"2012-07-15",8,"Kika","m",7,12,0,0
4,"2012-07-15",9,"Kika","m",7,12,6,0.5
4,"2012-07-15",10,"Kika","m",7,12,10,0.833333333333333
4,"2012-07-15",11,"Kika","m",7,11,2,0.181818181818182
4,"2012-07-15",12,"Kika","m",7,12,10,0.833333333333333
4,"2012-07-15",13,"Kika","m",7,12,12,1
4,"2012-07-15",14,"Kika","m",7,12,10,0.833333333333333
4,"2012-07-15",15,"Kika","m",7,12,10,0.833333333333333
4,"2012-07-15",16,"Kika","m",7,12,12,1
4,"2012-07-15",17,"Kika","m",7,12,10,0.833333333333333
4,"2012-07-15",18,"Kika","m",7,11,10,0.909090909090909
4,"2012-07-15",19,"Kika","m",7,12,8,0.666666666666667
4,"2012-07-15",20,"Kika","m",7,12,3,0.25
4,"2012-07-15",21,"Kika","m",7,12,3,0.25
4,"2012-07-15",22,"Kika","m",7,12,2,0.166666666666667
4,"2012-07-15",23,"Kika","m",7,12,12,1
4,"2012-07-16",0,"Kika","m",1,12,0,0
4,"2012-07-16",1,"Kika","m",1,12,0,0
4,"2012-07-16",2,"Kika","m",1,12,0,0
4,"2012-07-16",3,"Kika","m",1,12,8,0.666666666666667
4,"2012-07-16",4,"Kika","m",1,12,9,0.75
4,"2012-07-16",5,"Kika","m",1,12,8,0.666666666666667
4,"2012-07-16",6,"Kika","m",1,12,5,0.416666666666667
4,"2012-07-16",7,"Kika","m",1,11,5,0.454545454545455
4,"2012-07-16",8,"Kika","m",1,12,11,0.916666666666667
4,"2012-07-16",9,"Kika","m",1,12,10,0.833333333333333
4,"2012-07-16",10,"Kika","m",1,12,11,0.916666666666667
4,"2012-07-16",11,"Kika","m",1,12,10,0.833333333333333
4,"2012-07-16",12,"Kika","m",1,12,10,0.833333333333333
4,"2012-07-16",13,"Kika","m",1,11,8,0.727272727272727
4,"2012-07-16",14,"Kika","m",1,12,8,0.666666666666667
4,"2012-07-16",15,"Kika","m",1,12,12,1
4,"2012-07-16",16,"Kika","m",1,12,10,0.833333333333333
4,"2012-07-16",17,"Kika","m",1,12,12,1
4,"2012-07-16",18,"Kika","m",1,12,8,0.666666666666667
4,"2012-07-16",19,"Kika","m",1,11,5,0.454545454545455
4,"2012-07-16",20,"Kika","m",1,12,0,0
4,"2012-07-16",21,"Kika","m",1,12,0,0
4,"2012-07-16",22,"Kika","m",1,12,0,0
